"motif","tf","celltype","dz","p","padj"
"MA0613.1","FOXG1","OPC",0.112484001894496,0.672974084738791,1
"MA0618.1","LBX1","OPC",-0.00436937943276905,0.888358700123406,1
"MA0625.1","NFATC3","OPC",0.0403989758423859,0.888358700123406,1
"MA0628.1","POU6F1","OPC",0.0124977096404707,0.605841217605923,1
"MA0630.1","SHOX","OPC",-0.0169682884233592,0.888358700123406,1
"MA0634.1","ALX3","OPC",-0.00368894587767499,0.962566844919786,1
"MA0635.1","BARHL2","OPC",0.00249237605227537,1,1
"MA0636.1","BHLHE41","OPC",0.129203996198388,0.19958864664747,1
"MA0637.1","CENPB","OPC",0.00489014978481234,0.888358700123406,1
"MA0638.1","CREB3","OPC",0.0766323441348576,0.16717400246812,1
"MA0639.1","DBP","OPC",0.153481554521035,0.0927190456602221,1
"MA0641.1","ELF4","OPC",-0.0162940743226077,0.672974084738791,1
"MA0136.2","ELF5","OPC",0.0110842514332133,0.276593994241053,1
"MA0027.2","EN1","OPC",0.00233096829868007,0.888358700123406,1
"MA0642.1","EN2","OPC",0.0323516165550091,1,1
"MA0644.1","ESX1","OPC",0.0390866999879659,0.605841217605923,1
"MA0645.1","ETV6","OPC",0.0970837734508783,0.370382558617853,1
"MA0475.2","FLI1","OPC",0.0257054555484385,0.962566844919786,1
"MA0042.2","FOXI1","OPC",0.132045691843536,0.672974084738791,1
"MA0033.2","FOXL1","OPC",0.132045691843536,0.672974084738791,1
"MA0157.2","FOXO3","OPC",0.112484001894496,0.672974084738791,1
"MA0646.1","GCM1","OPC",-0.0419166558904087,0.742986425339367,1
"MA0647.1","GRHL1","OPC",0.020387257552859,0.888358700123406,1
"MA0648.1","GSC","OPC",-0.00924184020632501,0.814808720691074,1
"MA0649.1","HEY2","OPC",0.0444000241869997,0.888358700123406,1
"MA0131.2","HINFP","OPC",0.0498632090878037,0.605841217605923,1
"MA0046.2","HNF1A","OPC",0.0626673479640759,0.605841217605923,1
"MA0153.2","HNF1B","OPC",0.0109816004511715,0.888358700123406,1
"MA0651.1","HOXC11","OPC",-0.0506859682371642,0.480707527766351,1
"MA0486.2","HSF1","OPC",0.128688695492487,0.16717400246812,1
"MA0652.1","IRF8","OPC",0.119249608754088,0.541423282599753,1
"MA0653.1","IRF9","OPC",0.167060563333021,0.235870012340601,1
"MA0654.1","ISX","OPC",-0.0169682884233592,0.888358700123406,1
"MA0655.1","JDP2","OPC",0.214248874166229,0.19958864664747,1
"MA0656.1","JDP2(var.2)","OPC",-0.0957082717509294,0.138790621143562,1
"MA0657.1","KLF13","OPC",-0.122876446284383,0.742986425339367,1
"MA0658.1","LHX6","OPC",0.0220530874078964,0.605841217605923,1
"MA0660.1","MEF2B","OPC",0.0864117550218023,0.276593994241053,1
"MA0661.1","MEOX1","OPC",0.021581060027095,0.672974084738791,1
"MA0662.1","MIXL1","OPC",0.0273321739789305,0.814808720691074,1
"MA0663.1","MLX","OPC",0.0840813263192382,0.321266968325792,1
"MA0664.1","MLXIPL","OPC",0.113509835269614,0.19958864664747,1
"MA0665.1","MSC","OPC",-0.230083396101627,0.113944878650761,1
"MA0666.1","MSX1","OPC",-0.0220470111801624,0.541423282599753,1
"MA0667.1","MYF6","OPC",-0.176773193806245,0.138790621143562,1
"MA0668.1","NEUROD2","OPC",-0.0443868190088992,0.888358700123406,1
"MA0669.1","NEUROG2","OPC",-0.131100116711715,0.046400658165364,1
"MA0670.1","NFIA","OPC",-0.103610574867893,0.235870012340601,1
"MA0671.1","NFIX","OPC",-0.113316178582013,0.276593994241053,1
"MA0048.2","NHLH1","OPC",-0.2631896620399,0.4234471410942,1
"MA0672.1","NKX2-3","OPC",0.0044090738680358,0.814808720691074,1
"MA0673.1","NKX2-8","OPC",-0.0686220449012454,0.672974084738791,1
"MA0674.1","NKX6-1","OPC",-0.0382210596785164,0.962566844919786,1
"MA0675.1","NKX6-2","OPC",-0.0382210596785164,0.962566844919786,1
"MA0678.1","OLIG2","OPC",-0.053191203524565,0.742986425339367,1
"MA0068.2","PAX4","OPC",0.0108916049509182,0.962566844919786,1
"MA0680.1","PAX7","OPC",-0.0464759668109759,0.605841217605923,1
"MA0683.1","POU4F2","OPC",-0.0286978328472274,0.672974084738791,1
"MA0685.1","SP4","OPC",-0.125924186232662,0.4234471410942,1
"MA0686.1","SPDEF","OPC",-0.0108946324053047,0.814808720691074,1
"MA0687.1","SPIC","OPC",0.147350040543173,0.370382558617853,1
"MA0083.3","SRF","OPC",0.0548538379220135,0.480707527766351,1
"MA0009.2","TBXT","OPC",-0.0366991302551103,0.672974084738791,1
"MA0688.1","TBX2","OPC",0.0141057812657432,0.672974084738791,1
"MA0689.1","TBX20","OPC",-0.0310508453045712,0.541423282599753,1
"MA0690.1","TBX21","OPC",0.0329651444518121,0.962566844919786,1
"MA0691.1","TFAP4","OPC",-0.213465789110693,0.113944878650761,1
"MA0145.3","TFCP2","OPC",0.0325295140702695,0.742986425339367,1
"MA0692.1","TFEB","OPC",0.0767518591426135,0.672974084738791,1
"MA0694.1","ZBTB7B","OPC",-0.0344142298313493,0.742986425339367,1
"MA0695.1","ZBTB7C","OPC",0.0110469621436174,1,1
"MA0696.1","ZIC1","OPC",0.0708037964586269,1,1
"MA0697.1","ZIC3","OPC",0.100176385790715,0.742986425339367,1
"MA0698.1","ZBTB18","OPC",-0.316439330965792,0.0206499382969971,1
"MA0699.1","LBX2","OPC",0.0151867294797347,0.962566844919786,1
"MA0706.1","MEOX2","OPC",-0.0522602484610069,0.962566844919786,1
"MA0707.1","MNX1","OPC",0.0100864192731318,0.962566844919786,1
"MA0708.1","MSX2","OPC",-0.0220470111801624,0.541423282599753,1
"MA0710.1","NOTO","OPC",0.0344622583629419,0.814808720691074,1
"MA0711.1","OTX1","OPC",-0.0117066153555268,0.814808720691074,1
"MA0132.2","PDX1","OPC",0.0376591435498985,0.605841217605923,1
"MA0713.1","PHOX2A","OPC",0.0799873490040426,0.370382558617853,1
"MA0714.1","PITX3","OPC",-0.0987131315511128,0.321266968325792,1
"MA0715.1","PROP1","OPC",0.0844501145644374,0.321266968325792,1
"MA0716.1","PRRX1","OPC",-0.0169682884233592,0.888358700123406,1
"MA0717.1","RAX2","OPC",-0.0169682884233592,0.888358700123406,1
"MA0718.1","RAX","OPC",0.0167825998023996,0.962566844919786,1
"MA0719.1","RHOXF1","OPC",-0.0371037132971964,0.672974084738791,1
"MA0721.1","UNCX","OPC",-0.0113719420594737,0.888358700123406,1
"MA0722.1","VAX1","OPC",-0.0225746151825837,0.742986425339367,1
"MA0723.1","VAX2","OPC",-0.0225746151825837,0.742986425339367,1
"MA0724.1","VENTX","OPC",0.0708538081028582,0.235870012340601,1
"MA0725.1","VSX1","OPC",0.0208874955292796,0.962566844919786,1
"MA0726.1","VSX2","OPC",0.0208874955292796,0.962566844919786,1
"MA0112.3","ESR1","OPC",0.0285393008521586,0.962566844919786,1
"MA0141.3","ESRRB","OPC",-0.0269012796147104,0.605841217605923,1
"MA0017.2","NR2F1","OPC",0.0525027221245751,0.962566844919786,1
"MA0113.3","NR3C1","OPC",0.0889821113158886,0.605841217605923,1
"MA0727.1","NR3C2","OPC",0.0812911547145317,0.742986425339367,1
"MA0729.1","RARA","OPC",-0.00884503744410481,0.742986425339367,1
"MA0730.1","RARA(var.2)","OPC",-0.0677988276755765,0.541423282599753,1
"MA0731.1","BCL6B","OPC",-0.0311365375750643,0.742986425339367,1
"MA0472.2","EGR2","OPC",0.017168317767833,0.962566844919786,1
"MA0732.1","EGR3","OPC",0.039100322328482,0.888358700123406,1
"MA0733.1","EGR4","OPC",0.00327550288942713,0.742986425339367,1
"MA0735.1","GLIS1","OPC",0.0572509614160361,0.814808720691074,1
"MA0736.1","GLIS2","OPC",-0.00650536734614326,0.814808720691074,1
"MA0737.1","GLIS3","OPC",-0.0244762307039668,0.742986425339367,1
"MA0738.1","HIC2","OPC",-0.0582526495903675,0.814808720691074,1
"MA0740.1","KLF14","OPC",-0.0993026653855522,0.541423282599753,1
"MA0741.1","KLF16","OPC",-0.0643549781923181,0.605841217605923,1
"MA0747.1","SP8","OPC",-0.0882322024043748,0.672974084738791,1
"MA0749.1","ZBED1","OPC",-0.025755285012237,0.541423282599753,1
"MA0751.1","ZIC4","OPC",0.12973144663291,0.4234471410942,1
"MA0088.2","ZNF143","OPC",-0.161999527009691,0.19958864664747,1
"MA0752.1","ZNF410","OPC",-0.0693430067488254,0.370382558617853,1
"MA0754.1","CUX1","OPC",-0.0362265606751245,0.742986425339367,1
"MA0755.1","CUX2","OPC",0.00992323345601293,0.672974084738791,1
"MA0756.1","ONECUT2","OPC",0.00805932967652068,0.672974084738791,1
"MA0757.1","ONECUT3","OPC",0.0656032444974222,0.4234471410942,1
"MA0758.1","E2F7","OPC",-0.00719381923006623,0.888358700123406,1
"MA0759.1","ELK3","OPC",-0.0347751608099955,0.888358700123406,1
"MA0760.1","ERF","OPC",0.0430816202146023,0.480707527766351,1
"MA0474.2","ERG","OPC",0.0309069602135551,0.814808720691074,1
"MA0098.3","ETS1","OPC",0.00699986640758466,0.962566844919786,1
"MA0762.1","ETV2","OPC",0.0450716763123612,0.541423282599753,1
"MA0763.1","ETV3","OPC",0.00757180146101998,0.962566844919786,1
"MA0156.2","FEV","OPC",-0.0290606942384132,0.888358700123406,1
"MA0767.1","GCM2","OPC",-0.0208625761432337,0.480707527766351,1
"MA0768.1","LEF1","OPC",0.0630852129385981,0.814808720691074,1
"MA0770.1","HSF2","OPC",0.0670140917008306,0.541423282599753,1
"MA0771.1","HSF4","OPC",0.101252985701648,0.321266968325792,1
"MA0772.1","IRF7","OPC",0.163677754203057,0.276593994241053,1
"MA0773.1","MEF2D","OPC",0.0983918393208985,0.4234471410942,1
"MA0498.2","MEIS1","OPC",0.0309784508678338,0.605841217605923,1
"MA0774.1","MEIS2","OPC",-0.0456629193675585,0.672974084738791,1
"MA0775.1","MEIS3","OPC",-0.0275696037443231,0.672974084738791,1
"MA0776.1","MYBL1","OPC",0.00662355647710711,0.962566844919786,1
"MA0777.1","MYBL2","OPC",-0.0141399672142316,0.888358700123406,1
"MA0105.4","NFKB1","OPC",-0.00655988116063677,0.672974084738791,1
"MA0778.1","NFKB2","OPC",-0.0300529854835088,0.605841217605923,1
"MA0779.1","PAX1","OPC",0.0504013426976678,0.480707527766351,1
"MA0780.1","PAX3","OPC",-0.0188221562039227,0.742986425339367,1
"MA0781.1","PAX9","OPC",0.0378562412265994,0.814808720691074,1
"MA0783.1","PKNOX2","OPC",-0.103350313781694,0.321266968325792,1
"MA0784.1","POU1F1","OPC",-0.0340804036981948,0.742986425339367,1
"MA0785.1","POU2F1","OPC",-0.0613390020224616,0.541423282599753,1
"MA0786.1","POU3F1","OPC",-0.0623897233135848,0.4234471410942,1
"MA0787.1","POU3F2","OPC",-0.0887327791887771,0.4234471410942,1
"MA0788.1","POU3F3","OPC",-0.0423109385198901,0.605841217605923,1
"MA0789.1","POU3F4","OPC",-0.028267636476581,0.605841217605923,1
"MA0790.1","POU4F1","OPC",-0.0598376331220523,0.605841217605923,1
"MA0791.1","POU4F3","OPC",-0.0144029281946481,0.814808720691074,1
"MA0792.1","POU5F1B","OPC",-0.0334893163838079,0.672974084738791,1
"MA0793.1","POU6F2","OPC",-0.0156266558524432,0.814808720691074,1
"MA0794.1","PROX1","OPC",-0.0358676372569438,0.541423282599753,1
"MA0600.2","RFX2","OPC",-0.179496093561042,0.0927190456602221,1
"MA0795.1","SMAD3","OPC",-0.109870948469942,0.0359522830111065,1
"MA0796.1","TGIF1","OPC",-0.0520049109489865,0.672974084738791,1
"MA0797.1","TGIF2","OPC",-0.0550014765175372,0.814808720691074,1
"MA0799.1","RFX4","OPC",-0.154369310567066,0.113944878650761,1
"MA0510.2","RFX5","OPC",-0.161768455077946,0.235870012340601,1
"MA0511.2","RUNX2","OPC",0.0623546702105431,0.370382558617853,1
"MA0800.1","EOMES","OPC",0.0414241420901471,0.888358700123406,1
"MA0801.1","MGA","OPC",0.0095668945548335,0.742986425339367,1
"MA0802.1","TBR1","OPC",-0.0164210015334087,0.814808720691074,1
"MA0803.1","TBX15","OPC",0.0095668945548335,0.742986425339367,1
"MA0804.1","TBX19","OPC",-0.0188727208666379,0.962566844919786,1
"MA0805.1","TBX1","OPC",-0.00121167999258778,0.814808720691074,1
"MA0806.1","TBX4","OPC",0.017428432819087,0.814808720691074,1
"MA0807.1","TBX5","OPC",0.017428432819087,0.814808720691074,1
"MA0808.1","TEAD3","OPC",-0.0200208382087057,0.962566844919786,1
"MA0810.1","TFAP2A(var.2)","OPC",0.010863853300491,0.962566844919786,1
"MA0811.1","TFAP2B","OPC",-0.0303769190460919,0.541423282599753,1
"MA0812.1","TFAP2B(var.2)","OPC",-0.00765981170464392,0.814808720691074,1
"MA0813.1","TFAP2B(var.3)","OPC",-0.0455141166990042,0.742986425339367,1
"MA0524.2","TFAP2C","OPC",-0.0287427441558755,0.541423282599753,1
"MA0815.1","TFAP2C(var.3)","OPC",-0.0158099662914071,1,1
"MA0464.2","BHLHE40","OPC",0.0530495078811041,0.672974084738791,1
"MA0817.1","BHLHE23","OPC",-0.0129638354609479,0.814808720691074,1
"MA0818.1","BHLHE22","OPC",-0.0567127082835798,0.541423282599753,1
"MA0819.1","CLOCK","OPC",0.00921005616464071,0.814808720691074,1
"MA0820.1","FIGLA","OPC",-0.0160477768275806,0.742986425339367,1
"MA0821.1","HES5","OPC",0.0270276150769688,1,1
"MA0822.1","HES7","OPC",0.0284224112033614,1,1
"MA0823.1","HEY1","OPC",0.0472933374902522,0.814808720691074,1
"MA0058.3","MAX","OPC",-0.0174086753484339,0.962566844919786,1
"MA0825.1","MNT","OPC",-0.0451916536390425,0.605841217605923,1
"MA0826.1","OLIG1","OPC",-0.0490277251268267,0.541423282599753,1
"MA0827.1","OLIG3","OPC",-0.0697013616113482,0.480707527766351,1
"MA0828.1","SREBF2(var.2)","OPC",0.123069702381413,0.0927190456602221,1
"MA0834.1","ATF7","OPC",-0.061303144553356,0.235870012340601,1
"MA0466.2","CEBPB","OPC",0.151494262080637,0.0927190456602221,1
"MA0837.1","CEBPE","OPC",0.129468425647781,0.138790621143562,1
"MA0838.1","CEBPG","OPC",0.153590744200626,0.19958864664747,1
"MA0839.1","CREB3L1","OPC",-0.00694177823414727,0.888358700123406,1
"MA0841.1","NFE2","OPC",0.240456313244983,0.276593994241053,1
"MA0843.1","TEF","OPC",0.146618803627024,0.0927190456602221,1
"MA0844.1","XBP1","OPC",0.0270380562347101,0.962566844919786,1
"MA0845.1","FOXB1","OPC",0.0769600831594828,0.814808720691074,1
"MA0032.2","FOXC1","OPC",0.102094092057746,0.480707527766351,1
"MA0846.1","FOXC2","OPC",0.111001773295324,0.541423282599753,1
"MA0848.1","FOXO4","OPC",0.132045691843536,0.672974084738791,1
"MA0849.1","FOXO6","OPC",0.132045691843536,0.672974084738791,1
"MA0850.1","FOXP3","OPC",0.132045691843536,0.672974084738791,1
"MA0855.1","RXRB","OPC",-0.00212132813058767,0.672974084738791,1
"MA0856.1","RXRG","OPC",-0.00568133108446359,0.742986425339367,1
"MA0525.2","TP63","OPC",-0.00412942392637991,0.888358700123406,1
"MA0106.3","TP53","OPC",0.0263325122151692,0.605841217605923,1
"MA0861.1","TP73","OPC",-0.0250914708036952,0.480707527766351,1
"MA0862.1","GMEB2","OPC",0.0568790324045271,0.480707527766351,1
"MA0863.1","MTF1","OPC",-0.0596976712222689,0.480707527766351,1
"MA0024.3","E2F1","OPC",0.0415136869937317,0.814808720691074,1
"MA0865.1","E2F8","OPC",-0.0411097878767298,0.672974084738791,1
"MA0866.1","SOX21","OPC",0.0741746690793013,0.742986425339367,1
"MA0872.1","TFAP2A(var.3)","OPC",-0.0290365011843716,1,1
"MA0028.2","ELK1","OPC",-0.0280218521300908,0.962566844919786,1
"MA0873.1","HOXD12","OPC",0.0070207431384306,1,1
"MA0875.1","BARX1","OPC",0.0362280557254837,0.541423282599753,1
"MA0876.1","BSX","OPC",-0.00147860107221032,0.672974084738791,1
"MA0882.1","DLX6","OPC",0.0237250189125978,0.814808720691074,1
"MA0884.1","DUXA","OPC",0.0147859986363339,1,1
"MA0886.1","EMX2","OPC",0.0366326896278637,0.672974084738791,1
"MA0887.1","EVX1","OPC",0.036646304703873,0.742986425339367,1
"MA0888.1","EVX2","OPC",0.0319188204409756,0.672974084738791,1
"MA0889.1","GBX1","OPC",0.0200660369757081,0.814808720691074,1
"MA0890.1","GBX2","OPC",0.0367120434801772,0.742986425339367,1
"MA0891.1","GSC2","OPC",-0.0233939730943237,0.742986425339367,1
"MA0892.1","GSX1","OPC",0.0314094343450896,0.742986425339367,1
"MA0894.1","HESX1","OPC",-0.0222484612563825,0.672974084738791,1
"MA0895.1","HMBOX1","OPC",0.0607831014712165,0.370382558617853,1
"MA0899.1","HOXA10","OPC",0.034473178041875,0.370382558617853,1
"MA0903.1","HOXB3","OPC",-0.0104430947764579,0.888358700123406,1
"MA0905.1","HOXC10","OPC",-0.0642695325058884,0.4234471410942,1
"MA0906.1","HOXC12","OPC",0.0382009614748496,0.541423282599753,1
"MA0907.1","HOXC13","OPC",-0.00223061148489812,0.888358700123406,1
"MA0908.1","HOXD11","OPC",-0.0223668328596837,0.888358700123406,1
"MA0914.1","ISL2","OPC",0.0422234265080754,0.814808720691074,1
"MA0852.2","FOXK1","OPC",0.118484194158228,0.672974084738791,1
"MA0036.3","GATA2","OPC",0.032878789944266,0.814808720691074,1
"MA1106.1","HIF1A","OPC",0.022154649165103,0.888358700123406,1
"MA0147.3","MYC","OPC",-0.0445922675641123,0.672974084738791,1
"MA0100.3","MYB","OPC",-0.0639310470261197,0.4234471410942,1
"MA0104.4","MYCN","OPC",-0.0845952337136855,0.138790621143562,1
"MA1109.1","NEUROD1","OPC",-0.256549877378399,0.0927190456602221,1
"MA0161.2","NFIC","OPC",-0.136147127558043,0.370382558617853,1
"MA0060.3","NFYA","OPC",-0.0374850728187581,0.814808720691074,1
"MA1110.1","NR1H4","OPC",0.00139298971804325,0.962566844919786,1
"MA1111.1","NR2F2","OPC",0.0110305409984586,0.814808720691074,1
"MA0014.3","PAX5","OPC",0.0339630562928525,0.888358700123406,1
"MA1114.1","PBX3","OPC",-0.0530256383360127,0.814808720691074,1
"MA1115.1","POU5F1","OPC",-0.0887890115639838,0.321266968325792,1
"MA1116.1","RBPJ","OPC",-0.0883054865220482,0.541423282599753,1
"MA1117.1","RELB","OPC",-0.0927358756569986,0.480707527766351,1
"MA1118.1","SIX1","OPC",0.048544851434288,0.742986425339367,1
"MA1119.1","SIX2","OPC",0.0383317159564238,1,1
"MA0442.2","SOX10","OPC",0.146504381521756,0.235870012340601,1
"MA1120.1","SOX13","OPC",0.0761330653955419,0.962566844919786,1
"MA1121.1","TEAD2","OPC",-0.0367506994099261,0.814808720691074,1
"MA1122.1","TFDP1","OPC",0.0600076032125336,0.742986425339367,1
"MA0750.2","ZBTB7A","OPC",0.00528239339698811,1,1
"MA0103.3","ZEB1","OPC",-0.0759849905971682,0.605841217605923,1
"MA1124.1","ZNF24","OPC",-0.148596603135675,0.541423282599753,1
"MA1125.1","ZNF384","OPC",0.151836903441404,0.276593994241053,1
"MA1154.1","ZNF282","OPC",0.0158700768823102,0.814808720691074,1
"MA1155.1","ZSCAN4","OPC",-0.0538946241914897,0.962566844919786,1
"MA0037.3","GATA3","OPC",0.0143890031380729,0.888358700123406,1
"MA0099.3","FOS::JUN","OPC",0.271899274993253,0.4234471410942,1
"MA1126.1","FOS::JUN(var.2)","OPC",-0.0257101616597509,0.742986425339367,1
"MA1127.1","FOSB::JUN","OPC",-0.0502737660217593,0.16717400246812,1
"MA1128.1","FOSL1::JUN","OPC",0.298242742985814,0.370382558617853,1
"MA1129.1","FOSL1::JUN(var.2)","OPC",-0.0525232175098254,0.321266968325792,1
"MA1130.1","FOSL2::JUN","OPC",0.305377754709951,0.321266968325792,1
"MA1131.1","FOSL2::JUN(var.2)","OPC",-0.0476022049507976,0.605841217605923,1
"MA1132.1","JUN::JUNB","OPC",0.271997841677944,0.235870012340601,1
"MA1133.1","JUN::JUNB(var.2)","OPC",-0.0726055363919247,0.4234471410942,1
"MA1134.1","FOS::JUNB","OPC",0.31328404594673,0.321266968325792,1
"MA1135.1","FOSB::JUNB","OPC",0.267047928255623,0.370382558617853,1
"MA1136.1","FOSB::JUNB(var.2)","OPC",-0.0590152685723097,0.370382558617853,1
"MA1137.1","FOSL1::JUNB","OPC",0.289527394589965,0.276593994241053,1
"MA1138.1","FOSL2::JUNB","OPC",0.27202490889478,0.370382558617853,1
"MA1139.1","FOSL2::JUNB(var.2)","OPC",-0.0621368134702624,0.370382558617853,1
"MA1141.1","FOS::JUND","OPC",0.305486606436341,0.370382558617853,1
"MA1142.1","FOSL1::JUND","OPC",0.28469425483643,0.19958864664747,1
"MA1143.1","FOSL1::JUND(var.2)","OPC",-0.0565021990912197,0.321266968325792,1
"MA1144.1","FOSL2::JUND","OPC",0.299139055010487,0.321266968325792,1
"MA1145.1","FOSL2::JUND(var.2)","OPC",-0.0580410006948621,0.672974084738791,1
"MA1146.1","NR1H4::RXRA","OPC",0.0274092950206882,0.962566844919786,1
"MA1147.1","NR4A2::RXRA","OPC",0.0152698454720911,1,1
"MA1148.1","PPARA::RXRA","OPC",0.0509844341983292,1,1
"MA1149.1","RARA::RXRG","OPC",-0.0682543610943308,0.541423282599753,1
"MA1150.1","RORB","OPC",0.0335246713755829,0.888358700123406,1
"MA1151.1","RORC","OPC",0.0324347650330217,0.962566844919786,1
"MA1152.1","SOX15","OPC",0.228856567868906,0.742986425339367,1
"MA0831.2","TFE3","OPC",0.0605326609959546,0.480707527766351,1
"MA0693.2","VDR","OPC",-0.0335910209064656,1,1
"MA1418.1","IRF3","OPC",0.161133803353436,0.541423282599753,1
"MA1419.1","IRF4","OPC",0.131996377910604,0.480707527766351,1
"MA1420.1","IRF5","OPC",0.08365366898052,0.4234471410942,1
"MA1421.1","TCF7L1","OPC",0.0159183193284033,0.962566844919786,1
"MA1463.1","ARGFX","OPC",0.0146927726468374,0.742986425339367,1
"MA1464.1","ARNT2","OPC",0.0230525927110008,0.672974084738791,1
"MA1466.1","ATF6","OPC",0.081107411833308,0.235870012340601,1
"MA1467.1","ATOH1(var.2)","OPC",-0.319055201863853,0.138790621143562,1
"MA1468.1","ATOH7","OPC",-0.125037464733774,0.19958864664747,1
"MA1101.2","BACH2","OPC",0.240518800683609,0.321266968325792,1
"MA1470.1","BACH2(var.2)","OPC",-0.0223580914635064,0.742986425339367,1
"MA1471.1","BARX2","OPC",0.0675784442487234,0.814808720691074,1
"MA1472.1","BHLHA15(var.2)","OPC",-0.412466015929211,0.0592348827642945,1
"MA1473.1","CDX4","OPC",-0.0303704510033088,0.742986425339367,1
"MA1474.1","CREB3L4","OPC",0.0502392536286472,0.276593994241053,1
"MA1475.1","CREB3L4(var.2)","OPC",-0.0760187165521082,0.113944878650761,1
"MA1476.1","DLX5","OPC",0.0305915581055157,0.605841217605923,1
"MA1478.1","DMRTA2","OPC",0.0431571814577743,0.962566844919786,1
"MA1479.1","DMRTC2","OPC",0.0243330478162211,0.814808720691074,1
"MA1480.1","DPRX","OPC",-0.00743144207252622,0.962566844919786,1
"MA1481.1","DRGX","OPC",-0.0225746151825837,0.742986425339367,1
"MA1483.1","ELF2","OPC",-0.0486443496239955,0.480707527766351,1
"MA1484.1","ETS2","OPC",-0.0164280546557746,0.742986425339367,1
"MA1485.1","FERD3L","OPC",-0.155163364617424,0.321266968325792,1
"MA1487.1","FOXE1","OPC",0.0374314539996673,0.962566844919786,1
"MA1489.1","FOXN3","OPC",0.0868745091160685,0.541423282599753,1
"MA1491.1","GLI3","OPC",-0.0234688099812415,1,1
"MA1493.1","HES6","OPC",0.00337137410117883,0.888358700123406,1
"MA1494.1","HNF4A(var.2)","OPC",0.0136429662204947,0.888358700123406,1
"MA1495.1","HOXA1","OPC",0.0366264844369937,0.888358700123406,1
"MA1496.1","HOXA4","OPC",0.00877937385057542,0.962566844919786,1
"MA1497.1","HOXA6","OPC",0.00355851624763148,0.962566844919786,1
